"alg-geom/9507013","Henri Gillet","Henri Gillet and Christophe Soule","Descent, Motives and K-theory","AMS-Tex",,,,"alg-geom math.AG",,"  To an arbitrary variety over a field of characteristic zero, we associate a
complex of Chow motives, which is, up to homotopy, unique and bounded. We
deduce that any variety has a natural Euler characteristic in the Grothendieck
group of Chow motives. We show that the cohomology with integer coefficients of
any singular variety over the complex numbers has a natural weight filtration.
We define algebraic K-theory with ""compact supports"".
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 02:35:15 GMT""}]","2008-02-03"
"hep-ph/9507362","Ed Stoeffhaas","F. Halzen and T. Stanev","Gamma Ray Astronomy with Underground Detectors","Standard Latex, 8 pages, no figures. Compressed postscript version at
  http://phenom.physics.wisc.edu/pub/preprints/1995/madph-95-901.ps.Z or at
  ftp://phenom.physics.wisc.edu/pub/preprints/1995/madph-95-901.ps.Z",,,"madph-95-901","hep-ph astro-ph",,"  Underground detectors measure the directions of up-coming muons of neutrino
origin. They can also observe down-going muons made by gamma rays in the
Earth's atmosphere. Although gamma ray showers are muon-poor, they produce a
sufficient number of muons to detect the sources observed by GeV and TeV
telescopes. With a threshold higher by one hundred and a probability of muon
production of about $1\%$ for the shallower AMANDA and Lake Baikal detectors,
these instruments can, for a typical GRO source, match the detection efficiency
of a GeV satellite detector since their effective area is larger by a factor
$10^4$. The muons must have enough energy for accurate reconstruction of their
direction. Very energetic muons on the other hand are rare because they are
only produced by higher energy gamma rays whose flux is suppressed by the
decreasing flux at the source and by absorption on interstellar light. We show
that there is a window of opportunity for muon astronomy in the 100~GeV energy
region which nicely matches the threshold energies of the AMANDA and Lake
Baikal detectors.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 21:19:21 GMT""}]","2007-05-23"
"hep-ph/9507363",,"Edmond L. Berger and Harry Contopanagos","Perturbative Gluon Resummation of the Top Quark Production Cross Section","PS file, cover page plus 12 pages, plus 4 figures","Phys.Lett. B361 (1995) 115-120","10.1016/0370-2693(95)01133-B","ANL-HEP-PR-95-31","hep-ph",,"  We present a calculation of the total cross section for top quark production
based on a new perturbative resummation of gluon radiative corrections to the
basic QCD subprocesses. We use Principal Value Resummation to calculate all
relevant large threshold corrections. Advantages of this method include its
independence from arbitrary infrared cutoffs and specification of the
perturbative regime of applicability. For $p\bar{p}$ collisions at
center-of-mass energy $\sqrt{s}=1.8$TeV and a top mass of 175 GeV, we compute
$\sigma(t\bar{t})=5.52^{+0.07}_{-0.45}pb$.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 22:26:16 GMT""}]","2009-10-28"
"hep-ph/9507364",,"I.I. Bigi","Lifetimes of Heavy-Flavour Hadrons -- Whence and Whither?","15 pages, no figures, LATEX, two references added and new information
  concerning a lower charm content in B decays incorporated","Nuovo Cim.A109:713-726,1996","10.1007/BF02731705","UND-HEP-95-BIG06","hep-ph",,"  A theoretical treatment for the weak decays of heavy-flavour hadrons has been
developed that is genuinely based on QCD. Its methodology as it applies to
total lifetimes and the underlying theoretical issues are sketched. Predictions
are compared with present data. One discrepancy emerges: the beauty baryon
lifetime appears to be significantly shorter than expected. The ramifications
of those findings are analyzed in detail.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 06:30:09 GMT""},{""version"":""v2"",""created"":""Thu, 27 Jul 1995 06:19:51 GMT""}]","2010-11-11"
"hep-ph/9507365","Klaus Kinder-Geiger","Klaus Geiger","Quantum Field Kinetics of QCD: Quark-Gluon Transport Theory for
  Lightcone Dominated Processes","70 pages, latex, 12 figures as uu-encoded postscript file","Phys.Rev.D54:949-988,1996","10.1103/PhysRevD.54.949","CERN-TH. 95-181","hep-ph hep-th nucl-th",,"  A quantum kinetic formalism is developed to study the dynamical interplay of
quantum and statistical-kinetic properties of non-equilibrium multi-parton
systems produced in high-energy QCD processes. The approach provides the means
to follow the quantum dynamics in both space-time and energy-momentum, starting
from an arbitrary initial configuration of high-momentum quarks and gluons.
Using a generalized functional integral representation and adopting the
`closed-time-path' Green function techniques, a self-consistent set of
equations of motions is obtained: a Ginzburg-Landau equation for a possible
color background field, and Dyson-Schwinger equations for the 2-point functions
of the gluon and quark fields. By exploiting the `two-scale nature' of
light-cone dominated QCD processes, i.e. the separation between the quantum
scale that specifies the range of short-distance quantum fluctuations, and the
kinetic scale that characterizes the range of statistical binary inter-
actions, the quantum-field equations of motion are converted into a correspon-
ding set of `renormalization equations' and `transport equations'. The former
describe renormalization and dissipation effects through the evolution of the
spectral density of individual, dressed partons, whereas the latter determine
the statistical occurrence of scattering processes among these dressed partons.
The renormalization equations and the transport equations are coupled, and
hence must be solved self-consistently. This amounts to evolving the
multi-parton system, from a specified initial configuration, in time and full
7-dimensional phase-space. This description provides a proba- bilistic
interpretation and is therefore of important practical value for the solution
of the dynamical equations of motion, e.g. by Monte Carlo simulation.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 07:14:36 GMT""}]","2008-11-26"
"hep-ph/9507366",,"Marco Lanzagorta (University of Oxford) and Graham G. Ross (CERN and
  University of Oxford)","Infra-red fixed point structure of soft supersymmetry breaking mass
  terms","14 pages","Phys.Lett. B364 (1995) 163-174","10.1016/0370-2693(95)01053-X","CERN-TH-161","hep-ph",,"  We show that the soft SUSY breaking mass terms may have infra-red stable
fixed points at which they are related to the gaugino masses and argue that in
a generic unification these masses should lie close to their fixed points. We
consider the implications for the family dependence of squark and slepton
masses and the related flavour changing neutral currents and determine
conditions under which models with flavour changing couplings and masses at a
high scale may lead to a family independent effective theory at low scales. The
analysis is illustrated for a variety of models for which we compute both the
fixed point structure and determine the rate of approach to the fixed point.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 09:47:41 GMT""},{""version"":""v2"",""created"":""Sat, 22 Jul 1995 16:05:28 GMT""},{""version"":""v3"",""created"":""Mon, 24 Jul 1995 16:31:21 GMT""}]","2009-10-28"
"hep-ph/9507367","Paul Hoyer","Paul Hoyer and C. S. Lam","The Interpretation of Rapidity Gaps at Hera","16 pages, latex, 1 uuencoded eps figure in a separate file","Z.Phys. C70 (1996) 449-454",,"NORDITA-95/53 P","hep-ph",,"  In leading twist deep inelastic $ep$ scattering, the virtual photon
interaction is fast compared to the time scale of soft color rearrangement. We
compare the Pomeron exchange model, in which a neutral cluster is preformed,
with a gluon exchange model, in which color is exchanged after the hard
interaction. We find several features of the DIS data and of data on exclusive
hard processes that favor a gluon exchange scenario. If correct, the postulate
of soft color interactions between the produced ($q\bar q$) system and the
target has important implications for other processes. In particular, this may
explain the puzzles of charmonium hadroproduction.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 10:09:58 GMT""}]","2007-05-23"
"hep-ph/9507368",,"Graham G. Ross (CERN and University of Oxford)","Fermion mass prediction from Infra-red fixed points","14 pages","Phys.Lett. B364 (1995) 216-226","10.1016/0370-2693(95)01052-1","CERN-TH.45-162","hep-ph",,"  We argue that in a wide class of theories the fermion and soft supersymmetry
breaking mass structure is largely determined by the infra-red fixed point
structure of the theory lying beyond the \smp We show how knowlege of the
symmetries and multiplet content of this theory is sufficient to determine the
infra-red structure, illustrating the idea for the case of a simple abelian
family symetry. The resulting structure determines the fermion masses and
mixing angles in terms of a restricted number of parameters.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 10:35:45 GMT""}]","2009-10-28"
"hep-ph/9507369","Jutta Kunz","Guido Nolte, Jutta Kunz and Burkhard Kleihaus","Nondegenerate Fermions in the Background of the Sphaleron Barrier","LATEX, 20 pages, 11 figures","Phys.Rev. D53 (1996) 3451-3459","10.1103/PhysRevD.53.3451",,"hep-ph",,"  We consider level crossing in the background of the sphaleron barrier for
nondegenerate fermions. The mass splitting within the fermion doublets allows
only for an axially symmetric ansatz for the fermion fields. In the background
of the sphaleron we solve the partial differential equations for the fermion
functions. We find little angular dependence for our choice of ansatz. We
therefore propose a good approximate ansatz with radial functions only. We
generalize this approximate ansatz with radial functions only to fermions in
the background of the sphaleron barrier and argue, that it is a good
approximation there, too.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 10:30:38 GMT""}]","2009-10-28"
"hep-ph/9507370","Alkofer","R. Alkofer, H. Weigel, H. Reinhardt, and A. Abada","Strange Nucleons and Hyperons as Chiral Solitons in the NJL Model","3 pages, latex, no figures, uses menu95.sty (appended), talk at Sixth
  International Symposium on ``Meson-Nucleon Physics and the Structure of the
  Nucleon'', Blaubeuren/Tuebingen, Germany, July 10-14, 1995, to be published
  in the $\pi N$ Newsletter","PiN Newslett.10:194-196,1995",,"UNITU-THEP-11/95","hep-ph",,"  In the chirally symmetric Nambu--Jona-Lasinio model baryons are described as
chiral solitons of mesonic quark--antiquark bound states. Hyperons are
investigated in two complementary pictures: the bound state approach of Callan
and Klebanov and the collective approach of Yabu and Ando. The latter is used
to compute the strange vector form factors of the nucleon providing estimates
for the strange electric mean square radius and the strange magnetic moment of
the nucleon.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 12:17:20 GMT""}]","2011-04-20"
"hep-ph/9507371","Chun Eung Jin","E. J. Chun, A. S. Joshipura, A. Yu. Smirnov","Quasi Goldstone Fermion As a Sterile Neutrino","16 pages plus 3 figures included","Phys.Rev. D54 (1996) 4654-4661","10.1103/PhysRevD.54.4654","IC/95/164, PRL-TH/95-11","hep-ph",,"  The existence of sterile neutrino is hinted by simultaneous explanation of
diverse neutrino anomalies. We suggest that the quasi Goldstone fermions (QGF)
arising in supersymmetric theory as a result of spontaneous breaking of global
symmetry like the Peccei-Quinn symmetry or the lepton number symmetry can play
a role of the sterile neutrino. The smallness of mass of QGF ($m_S \sim
10^{-3}-10$ eV) can be related to the specific choice of superpotential or
K\""ahler potential (e.g., no-scale kinetic terms for certain superfields).
Mixing of QGF with neutrinos implies the $R$-parity violation. It can proceed
via the coupling of QGF with the Higgs supermultiplets or directly with the
lepton doublet. A model which accounts for the solar and atmospheric anomalies
and the dark matter is presented.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 14:03:41 GMT""}]","2009-10-28"
"hep-ph/9507372","Ansgar Denner","A. Denner, S. Dittmaier and M. Strobel","Radiative Corrections to $\gamma\gamma\to t \bar t$ in the Electroweak
  Standard Model","22 pages, LaTeX (compressed, uuencoded), 20 figures as compressed
  uuencoded ps-files, complete ps-file available via anonymous ftp from
  ftp://ftp.physik.uni-wuerzburg.de/pub/preprint/WUE-ITP-95-017.ps","Phys.Rev.D53:44-54,1996","10.1103/PhysRevD.53.44","BI-TP 95/27, WUE-ITP-95/017","hep-ph",,"  The cross-section for $\gamma\gamma\to t \bar t$ with arbitrary polarized
photons is calculated within the electroweak Standard Model including the
complete virtual and soft-photonic $O(\alpha)$ corrections. We present a
detailed numerical discussion of the radiative corrections with particular
emphasis on the purely weak corrections. These are usually of the order of
1--10\% for energies up to 1 TeV. For unpolarized or equally polarized photons
they reach almost 10\% close to threshold. The large corrections cannot be
traced back to a universal origin like the running of $\alpha$ or the
$\rho$-parameter. Apart from the energy region around the Higgs resonance
$(\gamma\gamma\to H^*\to t\bar t)$ the weak corrections are widely independent
of the Higgs-boson mass.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 14:48:09 GMT""}]","2008-11-26"
"hep-ph/9507373","George Siopsis","George Siopsis (The University of Tennessee, Knoxville)","On final-state effects in t-tbar production at threshold","12 pp. incl. 4 figures (RevTeX with epic, eepic and axodraw), to be
  published in Phys. Lett. B","Phys.Lett. B358 (1995) 360-364","10.1016/0370-2693(95)01037-Q","UTHEP-95-0103","hep-ph",,"  We apply the relativistic Bethe-Salpeter formalism to the calculation of
final-state effects in the production of a t-tbar pair at threshold. We find
that final-state rescattering does not affect the momentum distribution of the
t-tbar pair to lowest order in the strong coupling constant. This result
correctly extends earlier results based on the non-relativistic
Lippmann-Schwinger equation.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 15:25:00 GMT""}]","2009-10-28"
"hep-th/9507102","Jose Daniel Edelstein","Jose D. Edelstein and Carlos N\'u\~nez","A Topological Bound for Electroweak Vortices from Supersymmetry","Shortened version; references updated; a few typos corrected. 4
  pages, latex, no figures","Proceedings of the XVI Brazilian Meeting on Particles and Fields,
  Caxambu, Brazil, October 24-28, 1995, pages 422--425 (Sociedade Brasileira de
  Fisica, 1996)",,"La Plata-Th 95/19","hep-th",,"  We study the connection between N=2 supersymmetry and a topological bound in
a two-Higgs-doublet system having an $SU(2)\times U(1)_Y\times U(1)_{Y'}$ gauge
group. We derive Bogomol'nyi equations from supersymmetry considerations
showing that they hold provided certain conditions on the coupling constants,
which are a consequence of the huge symmetry of the theory, are satisfied.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 00:02:29 GMT""},{""version"":""v2"",""created"":""Thu, 3 Jul 1997 20:28:23 GMT""}]","2016-09-06"
"hep-th/9507108",,"C. Mu\~noz","Soft Supersymmetry-breaking terms and the \mu problem","Based on talks given at different Conferences, 33 pages, latex",,,"FTUAM 95/20","hep-th hep-ph",,"  The connection between Supergravity and the low-energy world is analyzed. In
particular, the soft Supersymmetry-breaking terms arising in Supergravity, the
$\mu$ problem and various solutions proposed to solve it are reviewed. The soft
terms arising in Supergravity theories coming from Superstring theory are also
computed and the solutions proposed to solve the $\mu$ problem, which are
naturally present in Superstrings, are also discussed. The $B$ soft terms
associated are given for the different solutions. Finally, the low-energy
Supersymmetric-spectra, which are very characteristic, are obtained.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 17:03:28 GMT""}]","2007-05-23"
"hep-th/9507109","Joerg Teschner","J""org Teschner (Universit""at Hamburg)","On the Liouville three-point function","8 Pages, LATEX","Phys.Lett. B363 (1995) 65-70","10.1016/0370-2693(95)01200-A",,"hep-th",,"  The recently proposed expression for the general three point function of
exponential fields in quantum Liouville theory on the sphere is considered. By
exploiting locality or crossing symmetry in the case of those four-point
functions, which may be expressed in terms of hypergeometric functions, a set
of functional equations is found for the general three point function. It is
shown that the expression proposed by the Zamolodchikovs solves these
functional equations and that under certain assumptions the solution is unique.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 19:31:04 GMT""}]","2009-10-28"
"hep-th/9507110","Larisa Jonke","I. Andri\'c, V. Bardek and L. Jonke (Rudjer Boskovic Inst., Croatia)","Calogero-Sutherland model from excitations of Chern-Simons vortices","revtex, 11 pages. The delta interaction included, as required by
  latest results on renormalization of the Chern-Simons theory. This does not
  change the conclusion of the paper",,,"RBI-TH-04/95","hep-th",,"  We consider a large-N Chern-Simons theory for the attractive bosonic matter
(Jackiw-Pi model) in the Hamiltonian, collective-field approach based on the
1/N expansion. We show that the dynamics of density excitations around the
ground-state semiclassical configuration is governed by the Calogero or by the
Sutherland Hamiltonian, depending on the symmetry of the underlying
static-soliton configuration. The relationship between the Chern-Simons
coupling constant $\l$ and the Calogero-Sutherland statistical parameter $\l_c$
signalizes some sort of statistical transmutation accompanying the dimensional
reduction of the initial problem.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 12:06:23 GMT""},{""version"":""v2"",""created"":""Fri, 30 Aug 1996 10:53:59 GMT""}]","2008-02-03"
"hep-th/9507111","Sato Masatoshi","Hideaki Aoyama, Toshiyuki Harano, Masatoshi Sato and Shinya Wada","Valley Instanton in the Gauge-Higgs System","13 pages + 4 uuencoded eps figures, LaTeX","Mod.Phys.Lett. A11 (1996) 43-54","10.1142/S0217732396000072","KUCP-0078, KUNS-1346 HE(TH)95/08","hep-th",,"  The instanton configuration in the SU(2)-gauge system with a Higgs doublet is
constructed by using the new valley method. This method defines the
configuration by an extension of the field equation and allows the exact
conversion of the quasi-zero eigenmode to a collective coordinate. It does not
require ad-hoc constraints used in the current constrained instanton method and
provides a better mathematical formalism than the constrained instanton method.
The resulting instanton, which we call ``valley instanton'', is shown to have
desirable behaviors. The result of the numerical investigation is also
presented.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 12:57:06 GMT""}]","2015-06-26"
"hep-th/9507112",,"E. Alvarez, L. Alvarez-Gaume, I. Bakas","T-duality and spacetime supersymmetry","28 pages, harvmac/ a few corrections and references added; to appear
  in Nuclear Physics B","Nucl.Phys. B457 (1995) 3-26","10.1016/0550-3213(95)00566-8","CERN-TH-95-201, FTUAM-95-101","hep-th",,"  We analyze in detail the possible breaking of spacetime supersymmetry under
T-duality transformations. We find that when appropiate world-sheet effects are
taken into account apparent puzzles concerning supersymmetry in spacetime are
solved. We study T-duality in general heterotic $\sigma$-models analyzing
possible anomalies, and we find some modifications of Buscher's rules. We then
work out a simple but representative example which contains most of the
difficulties. We also consider the issue of supersymmetry versus duality for
marginal deformations of WZW models and present a mechanism that restores
supersymmetry dynamically in the effective theory.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 14:32:24 GMT""},{""version"":""v2"",""created"":""Tue, 31 Oct 1995 14:21:26 GMT""}]","2009-10-28"
"hep-th/9507113","Gabriel Cardoso","Gabriel Lopes Cardoso, Dieter L\""ust and Thomas Mohaupt","Non-perturbative monodromies in N=2 heterotic string vacua","41 pages, Latex (minor changes in text and note added)","Nucl.Phys.B455:131-164,1995","10.1016/0550-3213(95)00482-8","HUB-IEP-95/12","hep-th",,"  We address non-perturbative effects and duality symmetries in $N=2$ heterotic
string theories in four dimensions. Specifically, we consider how each of the
four lines of enhanced gauge symmetries in the perturbative moduli space of
$N=2$ $T_2$ compactifications is split into 2 lines where monopoles and dyons
become massless. This amounts to considering non-perturbative effects
originating from enhanced gauge symmetries at the microscopic string level. We
show that the perturbative and non-perturbative monodromies consistently lead
to the results of Seiberg-Witten upon identication of a consistent truncation
procedure from local to rigid $N=2$ supersymmetry.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 13:24:18 GMT""},{""version"":""v2"",""created"":""Wed, 27 Sep 1995 17:25:34 GMT""}]","2016-08-15"
"hep-th/9507114","Klaus Rothe","E. Abdalla and K.D. Rothe","BRST Cohomology and Vacuum Structure of Two-Dimensional Chromodynamics","14 pages, LaTeX","Phys.Lett. B363 (1995) 85-92","10.1016/0370-2693(95)01193-T","HD-THEP-95-34","hep-th",,"  Using a formulation of QCD_2 as a perturbed conformally invariant theory
involving fermions, ghosts, as well as positive and negative level
Wess-Zumino-Witten fields, we show that the BRST conditions become restrictions
on the conformally invariant sector, as described by a G/G topological theory.
By solving the corresponding cohomology problem we are led to a finite set of
vacua. For G=SU(2) these vacua are two-fold degenerate.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 15:10:46 GMT""}]","2009-10-28"
"hep-th/9507115","Narain Kumar","I.Antoniadis, E.Gava, K.S.Narain and T.R.Taylor","N=2 Type II- Heterotic duality and Higher derivative F-terms","33 pages, latex, no figures","Nucl.Phys. B455 (1995) 109-130","10.1016/0550-3213(95)00467-7","IC/95/177, NUB-3122, CPTH-RR368.0795","hep-th",,"  We test the recently conjectured duality between $N=2$ supersymmetric type II
and heterotic string models by analysing a class of higher dimensional
interactions in the respective low-energy Lagrangians. These are $F$-terms of
the form $F_g W^{2g}$ where $W$ is the gravitational superfield. On the type II
side these terms are generated at the $g$-loop level and in fact are given by
topological partition functions of the twisted Calabi-Yau sigma model. We show
that on the heterotic side these terms arise at the one-loop level. We study in
detail a rank 3 example and show that the corresponding couplings $F_g$ satisfy
the same holomorphic anomaly equations as in the type II case. Moreover we
study the leading singularities of $F_g$'s on the heterotic side, near the
enhanced symmetry point and show that they are universal poles of order
$2g{-}2$ with coefficients that are given by the Euler number of the moduli
space of genus-$g$ Riemann surfaces. This confirms a recent conjecture that the
physics near conifold singularity is governed by $c{=}1$ string theory at the
self-dual point.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 14:34:49 GMT""}]","2017-01-18"
"math/9507207","Pablo A. Gastesi","Pablo Ar\'es Gastesi (Tata Institute of Fundamental search, Bombay,
  India)","Some results on Teichm\""uller spaces of Klein surfaces","18 pgs, diagrams in ps form (original file requires xypic macro), 42
  Kbs, 2 pgs of figures, AMSLaTeX",,,"formerly cd-hg/9507001","math.GT math.AG",,"  This paper contains some results about Teichm\""uller spaces of non-orientable
surfaces (Klein surfaces). We prove several theorems giving isomorphisms
between deformation spaces of Klein surfaces. These results show the similarity
between the deformation theory of Klein surfaces, and the theory of Riemann
surfaces. We also use the results of I. Kra to give explicit examples of
deformation spaces of compact Klein surfaces.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 05:29:14 GMT""}]","2008-02-03"
"nucl-th/9507033","Berndt Mueller","S. Mrowczynski and B. Muller","Reheating after Supercooling in the Chiral Phase Transition","Final version accepted for publication, 8 pages, REVTeX","Phys.Lett. B363 (1995) 1-4","10.1016/0370-2693(95)01188-V","DUKE-TH-95-94","nucl-th hep-ph",,"  The chirally symmetric quark-gluon plasma produced in energetic heavy-ion
collisions is predicted to supercool at the late stages of its evolution. The
thermal energy is then transformed into the potential energy associated with an
energetically unfavorable field configuration. Since the system is in an
unstable state it eventually rolls down to the true minimum of the effective
chiral potential. When this motion is described in terms of the sigma-model, we
find that the energy of the coherent $\sigma-$field is very efficiently
converted into pionic excitations due to anharmonic oscillations around this
minimum. The system is expected to partially thermalize before its
disintegration.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 13:22:55 GMT""},{""version"":""v2"",""created"":""Tue, 12 Sep 1995 13:04:27 GMT""}]","2009-10-28"
"nucl-th/9507034","Dimitri Kusnezov","Aurel Bulgac, Giu Do Dang, Dimitri Kusnezov","Quantum Dissipation","11 pages (Latex), 3 figures (uuencoded postscript)",,,"YCTP-N1-95","nucl-th",,"  We address the question of the microscopic origin of dissipation in
collective motion of a quantum many--body system in the framework of a
parametric random matrix approach to the intrinsic dynamics. We show that the
fluctuation--dissipation theorem is generally violated and, moreover, energy
diffusion has a markedly non--Gaussian character and the corresponding
distribution has very long tails. Such features do not support a Langevin or
Fokker--Planck approach to dissipation in collective nuclear motion.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 15:39:48 GMT""}]","2007-05-23"
"q-alg/9507023","Stephen Sawin","John C. Baez, Stephen Sawin","Functional Integration on Spaces of Connections","24 pages, LaTeX with epsfig, 6 ps figures included via uufiles. PS
  file available at http://web.mit.edu/org/m/mathdept/www/","J. Funct. Anal., 150 (1997), 1-26",,,"q-alg gr-qc math.QA",,"  Let $G$ be a compact connected Lie group and $P \to M$ a smooth principal
$G$-bundle. Let a `cylinder function' on the space $\A$ of smooth connections
on $P$ be a continuous function of the holonomies of $A$ along finitely many
piecewise smoothly immersed curves in $M$, and let a generalized measure on
$\A$ be a bounded linear functional on cylinder functions. We construct a
generalized measure on the space of connections that extends the uniform
measure of Ashtekar, Lewandowski and Baez to the smooth case, and prove it is
invariant under all automorphisms of $P$, not necessarily the identity on the
base space $M$. Using `spin networks' we construct explicit functions spanning
the corresponding Hilbert space $L^2(\A/\G)$, where $\G$ is the group of gauge
transformations.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 16:39:24 GMT""}]","2008-02-03"
"q-alg/9507024","Zupnik B. M.","B.M.Zupnik","Quantum Deformations of Multi-Instanton Solutions in the Twistor Space","Latex file, 5 pages, submitted to JETP Letters","JETP Lett. 62 (1995) 389-393",,,"q-alg math.QA",,"  We consider the quantum-group self-duality equation in the framework of the
gauge theory on a deformed twistor space. Quantum deformation of the
Atiyah-Drinfel'd-Hitchin-Manin and t'Hooft multi-instanton solutions are
constructed.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 15:38:26 GMT""}]","2008-02-03"
